farm_id,paddock_id,paddock_name,index,date_yyyymmdd,cloud_pct,median,count,valid,date,median_smoothed
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250628,100,9.199999809265137,588,364,2025-06-28,15.928205898017314
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250630,100,9.199999809265137,588,364,2025-06-30,14.928205898017314
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250701,100,8.5,588,364,2025-07-01,13.928205898017314
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250703,100,9.199999809265137,588,364,2025-07-03,12.928205898017314
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250706,100,9.600000381469727,588,364,2025-07-06,11.928205898017314
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250711,100,8.5,588,364,2025-07-11,10.928205898017314
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250716,100,9.399999618530273,588,364,2025-07-16,9.928205898017314
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250728,82,8.699999809265137,588,364,2025-07-28,9.437019082301997
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250731,100,8.600000381469727,588,364,2025-07-31,9.437019082301997
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250805,100,9.699999809265137,588,364,2025-08-05,9.437019082301997
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250809,100,9.699999809265137,588,364,2025-08-09,9.437019082301997
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250810,100,9.100000381469727,588,364,2025-08-10,9.437019082301997
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250820,100,9.5,588,364,2025-08-20,9.437019082301997
test-farm,1757733083888,Coner,CRUDE_PROTEIN_PCT,20250825,45,10.300000190734863,294,126,2025-08-25,9.437019082301997
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230712,99,0.699999988079071,588,364,2023-07-12,1.3481738302327602
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230717,99,0.75,588,364,2023-07-17,1.3857722666815615
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230719,95,0.7300000190734863,588,364,2023-07-19,1.3857722666815615
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230727,99,0.7400000095367432,588,364,2023-07-27,1.2501492178175304
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230729,74,0.6150000095367432,294,22,2023-07-29,1.2501492178175304
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230803,99,0.6700000166893005,588,364,2023-08-03,1.2514919657610926
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230813,99,0.75,588,364,2023-08-13,1.385772223995017
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230816,99,0.7400000095367432,588,364,2023-08-16,1.3705537878986584
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230823,76,0.6800000071525574,588,364,2023-08-23,1.2640248205972375
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230905,72,0.6700000166893005,588,364,2023-09-05,1.237168751875835
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230910,5,0.6899999976158142,588,90,2023-09-10,1.3284793257674417
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230912,99,0.7300000190734863,588,364,2023-09-12,1.3284793257674417
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230917,99,0.6800000071525574,588,364,2023-09-17,1.2568632136546087
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230920,19,0.6600000262260437,588,364,2023-09-20,1.1673430414986592
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230922,42,0.6000000238418579,588,64,2023-09-22,1.1673430414986592
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20230930,99,0.6800000071525574,588,364,2023-09-30,1.2174743327836055
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20231002,99,0.6899999976158142,588,364,2023-10-02,1.2174743327836055
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20231012,11,0.6200000047683716,588,69,2023-10-12,1.2228455379905772
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20231017,83,0.699999988079071,588,40,2023-10-17,1.2846145045871122
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20231025,56,0.6600000262260437,588,217,2023-10-25,1.115868959583606
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20231027,99,0.5099999904632568,588,364,2023-10-27,1.115868959583606
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20231119,99,0.5099999904632568,588,364,2023-11-19,0.8298520368647354
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20231121,76,0.5,588,171,2023-11-21,0.8298520368647354
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20231206,97,0.2800000011920929,588,347,2023-12-06,0.33032944037783935
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20241215,100,0.25999999046325684,588,126,2024-12-15,0.15397469866942598
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250117,82,0.2800000011920929,588,24,2025-01-17,0.1284614472572204
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250119,91,0.25999999046325684,294,38,2025-01-19,0.1284614472572204
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250223,100,0.2849999964237213,588,12,2025-02-23,0.10384339671284341
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250409,98,0.2800000011920929,588,14,2025-04-09,0.0555025071635542
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250501,82,0.26499998569488525,588,24,2025-05-01,0.06982573172044801
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250509,91,0.25999999046325684,588,14,2025-05-09,0.04296968167440855
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250512,100,0.26499998569488525,588,20,2025-05-12,0.04386488521014619
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250521,100,0.25999999046325684,588,20,2025-05-21,0.05908331597068668
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250601,100,0.25999999046325684,588,34,2025-06-01,0.1741167342030238
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250603,90,0.28999999165534973,588,334,2025-06-03,0.1741167342030238
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250610,80,0.4399999976158142,588,211,2025-06-10,0.6910957102618513
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250613,99,0.28999999165534973,588,364,2025-06-13,0.3722563998611721
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250623,100,0.3700000047683716,588,364,2025-06-23,0.5230815477191394
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250628,100,0.4300000071525574,588,364,2025-06-28,0.9063149247113776
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250630,100,0.5199999809265137,588,364,2025-06-30,0.8494149241391731
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250701,100,0.5,588,364,2025-07-01,0.8175856702740497
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250703,100,0.550000011920929,588,364,2025-07-03,0.7659961624696321
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250706,100,0.6000000238418579,588,364,2025-07-06,0.7407415908171247
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250711,100,0.5799999833106995,588,364,2025-07-11,0.7474893000995031
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250716,100,0.6899999976158142,588,364,2025-07-16,0.7307159673496593
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250728,82,0.6899999976158142,588,364,2025-07-28,0.7464681950103397
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250731,100,0.6800000071525574,588,364,2025-07-31,0.746940056764266
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250805,100,0.7599999904632568,588,364,2025-08-05,0.7422215292234295
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250809,100,0.800000011920929,588,364,2025-08-09,0.7761948105194966
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250810,100,0.75,588,364,2025-08-10,0.7761948105194966
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250820,100,0.8100000023841858,588,364,2025-08-20,0.8063932877825799
test-farm,1757733083888,Coner,CRUDE_PROTEIN_T_HA,20250825,45,0.7749999761581421,294,126,2025-08-25,0.7129668204674127
test-farm,1757733083888,Coner,Chlorophyll,20230712,99,8.710000038146973,588,364,2023-07-12,8.710000038146973
test-farm,1757733083888,Coner,Chlorophyll,20230717,99,9.711000442504883,588,364,2023-07-17,9.609750270843506
test-farm,1757733083888,Coner,Chlorophyll,20230719,95,9.508500099182129,588,364,2023-07-19,9.609750270843506
test-farm,1757733083888,Coner,Chlorophyll,20230727,99,9.756000518798828,588,364,2023-07-27,7.529250144958496
test-farm,1757733083888,Coner,Chlorophyll,20230729,74,5.302499771118164,294,22,2023-07-29,7.529250144958496
test-farm,1757733083888,Coner,Chlorophyll,20230803,99,6.978499889373779,588,364,2023-08-03,6.978499889373779
test-farm,1757733083888,Coner,Chlorophyll,20230813,99,9.606500625610352,588,364,2023-08-13,9.606500625610352
test-farm,1757733083888,Coner,Chlorophyll,20230816,99,9.239500045776367,588,364,2023-08-16,9.239500045776367
test-farm,1757733083888,Coner,Chlorophyll,20230823,76,7.171500205993652,588,364,2023-08-23,7.171500205993652
test-farm,1757733083888,Coner,Chlorophyll,20230905,72,6.7729997634887695,588,364,2023-09-05,6.7729997634887695
test-farm,1757733083888,Coner,Chlorophyll,20230910,5,8.343000411987305,588,90,2023-09-10,8.305749893188477
test-farm,1757733083888,Coner,Chlorophyll,20230912,99,8.268499374389648,588,364,2023-09-12,8.305749893188477
test-farm,1757733083888,Coner,Chlorophyll,20230917,99,7.046999931335449,588,364,2023-09-17,7.046999931335449
test-farm,1757733083888,Coner,Chlorophyll,20230920,19,6.702499866485596,588,364,2023-09-20,5.977749824523926
test-farm,1757733083888,Coner,Chlorophyll,20230922,42,5.252999782562256,588,64,2023-09-22,5.977749824523926
test-farm,1757733083888,Coner,Chlorophyll,20230930,99,6.546999931335449,588,364,2023-09-30,6.497250080108643
test-farm,1757733083888,Coner,Chlorophyll,20231002,99,6.447500228881836,588,364,2023-10-02,6.497250080108643
test-farm,1757733083888,Coner,Chlorophyll,20231012,11,6.567999839782715,588,69,2023-10-12,6.567999839782715
test-farm,1757733083888,Coner,Chlorophyll,20231017,83,7.501999855041504,588,40,2023-10-17,7.501999855041504
test-farm,1757733083888,Coner,Chlorophyll,20231025,56,7.496000289916992,588,217,2023-10-25,5.797500133514404
test-farm,1757733083888,Coner,Chlorophyll,20231027,99,4.098999977111816,588,364,2023-10-27,5.797500133514404
test-farm,1757733083888,Coner,Chlorophyll,20231119,99,3.5855000019073486,588,364,2023-11-19,3.4762500524520874
test-farm,1757733083888,Coner,Chlorophyll,20231121,76,3.367000102996826,588,171,2023-11-21,3.4762500524520874
test-farm,1757733083888,Coner,Chlorophyll,20231206,97,1.9429999589920044,588,347,2023-12-06,1.9429999589920044
test-farm,1757733083888,Coner,Chlorophyll,20241215,100,1.6265000104904175,588,364,2024-12-15,1.6265000104904175
test-farm,1757733083888,Coner,Chlorophyll,20250117,82,1.5450000762939453,588,364,2025-01-17,1.5860000252723694
test-farm,1757733083888,Coner,Chlorophyll,20250119,91,1.6269999742507935,294,182,2025-01-19,1.5860000252723694
test-farm,1757733083888,Coner,Chlorophyll,20250223,100,1.5490000247955322,588,364,2025-02-23,1.5490000247955322
test-farm,1757733083888,Coner,Chlorophyll,20250226,100,1.5190000534057617,588,364,2025-02-26,1.5190000534057617
test-farm,1757733083888,Coner,Chlorophyll,20250308,100,1.4904999732971191,294,182,2025-03-08,1.4904999732971191
test-farm,1757733083888,Coner,Chlorophyll,20250313,100,1.5099999904632568,588,364,2025-03-13,1.5099999904632568
test-farm,1757733083888,Coner,Chlorophyll,20250318,100,1.5110000371932983,588,364,2025-03-18,1.5110000371932983
test-farm,1757733083888,Coner,Chlorophyll,20250322,100,1.4850000143051147,588,364,2025-03-22,1.4850000143051147
test-farm,1757733083888,Coner,Chlorophyll,20250325,92,1.4809999465942383,588,364,2025-03-25,1.4809999465942383
test-farm,1757733083888,Coner,Chlorophyll,20250328,100,1.4790000915527344,588,364,2025-03-28,1.4790000915527344
test-farm,1757733083888,Coner,Chlorophyll,20250402,100,1.4795000553131104,588,364,2025-04-02,1.4795000553131104
test-farm,1757733083888,Coner,Chlorophyll,20250409,98,1.4759999513626099,588,364,2025-04-09,1.4759999513626099
test-farm,1757733083888,Coner,Chlorophyll,20250501,82,1.496500015258789,588,364,2025-05-01,1.496500015258789
test-farm,1757733083888,Coner,Chlorophyll,20250509,91,1.4589999914169312,588,364,2025-05-09,1.4589999914169312
test-farm,1757733083888,Coner,Chlorophyll,20250512,100,1.4600000381469727,588,364,2025-05-12,1.4600000381469727
test-farm,1757733083888,Coner,Chlorophyll,20250521,100,1.4809999465942383,588,364,2025-05-21,1.4809999465942383
test-farm,1757733083888,Coner,Chlorophyll,20250601,100,1.5480000972747803,588,364,2025-06-01,1.6627500653266907
test-farm,1757733083888,Coner,Chlorophyll,20250603,90,1.777500033378601,588,364,2025-06-03,1.6627500653266907
test-farm,1757733083888,Coner,Chlorophyll,20250610,80,2.9065001010894775,588,211,2025-06-10,2.9065001010894775
test-farm,1757733083888,Coner,Chlorophyll,20250613,99,2.0429999828338623,588,364,2025-06-13,2.0429999828338623
test-farm,1757733083888,Coner,Chlorophyll,20250623,100,2.4749999046325684,588,364,2025-06-23,2.4749999046325684
test-farm,1757733083888,Coner,Chlorophyll,20250628,100,3.5390000343322754,588,364,2025-06-28,4.571000099182129
test-farm,1757733083888,Coner,Chlorophyll,20250630,100,4.571000099182129,588,364,2025-06-30,4.571000099182129
test-farm,1757733083888,Coner,Chlorophyll,20250701,100,4.810999870300293,588,364,2025-07-01,4.810999870300293
test-farm,1757733083888,Coner,Chlorophyll,20250703,100,4.975000381469727,588,364,2025-07-03,4.89300012588501
test-farm,1757733083888,Coner,Chlorophyll,20250706,100,5.339500427246094,588,364,2025-07-06,5.339500427246094
test-farm,1757733083888,Coner,Chlorophyll,20250711,100,6.589500427246094,588,364,2025-07-11,6.589500427246094
test-farm,1757733083888,Coner,Chlorophyll,20250716,100,8.095999717712402,588,364,2025-07-16,8.095999717712402
test-farm,1757733083888,Coner,Chlorophyll,20250728,82,10.0,588,364,2025-07-28,10.0
test-farm,1757733083888,Coner,Chlorophyll,20250731,100,10.0,588,364,2025-07-31,10.0
test-farm,1757733083888,Coner,Chlorophyll,20250805,100,10.0,588,364,2025-08-05,10.0
test-farm,1757733083888,Coner,Chlorophyll,20250809,100,10.0,588,364,2025-08-09,10.0
test-farm,1757733083888,Coner,Chlorophyll,20250810,100,10.0,588,364,2025-08-10,10.0
test-farm,1757733083888,Coner,Chlorophyll,20250820,100,10.0,588,364,2025-08-20,10.0
test-farm,1757733083888,Coner,Chlorophyll,20250825,45,8.807499885559082,294,126,2025-08-25,8.807499885559082
test-farm,1757733083888,Coner,LAI,20230712,99,6.5,588,364,2023-07-12,6.5
test-farm,1757733083888,Coner,LAI,20230717,99,6.5,588,364,2023-07-17,6.5
test-farm,1757733083888,Coner,LAI,20230719,95,6.5,588,364,2023-07-19,6.5
test-farm,1757733083888,Coner,LAI,20230727,99,6.5,588,364,2023-07-27,4.4375
test-farm,1757733083888,Coner,LAI,20230729,74,2.375,294,22,2023-07-29,4.4375
test-farm,1757733083888,Coner,LAI,20230803,99,3.5749998092651367,588,364,2023-08-03,3.5749998092651367
test-farm,1757733083888,Coner,LAI,20230813,99,6.5,588,364,2023-08-13,6.5
test-farm,1757733083888,Coner,LAI,20230816,99,6.5,588,364,2023-08-16,6.5
test-farm,1757733083888,Coner,LAI,20230823,76,3.755000114440918,588,364,2023-08-23,3.755000114440918
test-farm,1757733083888,Coner,LAI,20230905,72,3.4000000953674316,588,364,2023-09-05,3.4000000953674316
test-farm,1757733083888,Coner,LAI,20230910,5,5.409999847412109,588,90,2023-09-10,5.324999809265137
test-farm,1757733083888,Coner,LAI,20230912,99,5.239999771118164,588,364,2023-09-12,5.324999809265137
test-farm,1757733083888,Coner,LAI,20230917,99,3.640000104904175,588,364,2023-09-17,3.640000104904175
test-farm,1757733083888,Coner,LAI,20230920,19,3.3449997901916504,588,364,2023-09-20,2.8474998474121094
test-farm,1757733083888,Coner,LAI,20230922,42,2.3499999046325684,588,64,2023-09-22,2.8474998474121094
test-farm,1757733083888,Coner,LAI,20230930,99,3.2249999046325684,588,364,2023-09-30,3.184999942779541
test-farm,1757733083888,Coner,LAI,20231002,99,3.1449999809265137,588,364,2023-10-02,3.184999942779541
test-farm,1757733083888,Coner,LAI,20231012,11,3.240000009536743,588,69,2023-10-12,3.240000009536743
test-farm,1757733083888,Coner,LAI,20231017,83,4.100000381469727,588,40,2023-10-17,4.100000381469727
test-farm,1757733083888,Coner,LAI,20231025,56,4.090000152587891,588,217,2023-10-25,2.880000054836273
test-farm,1757733083888,Coner,LAI,20231027,99,1.6699999570846558,588,364,2023-10-27,2.880000054836273
test-farm,1757733083888,Coner,LAI,20231119,99,1.3799999952316284,588,364,2023-11-19,1.3149999976158142
test-farm,1757733083888,Coner,LAI,20231121,76,1.25,588,171,2023-11-21,1.3149999976158142
test-farm,1757733083888,Coner,LAI,20231206,97,0.3700000047683716,588,347,2023-12-06,0.3700000047683716
test-farm,1757733083888,Coner,LAI,20241215,100,0.14000000059604645,588,364,2024-12-15,0.14000000059604645
test-farm,1757733083888,Coner,LAI,20250117,82,0.07999999821186066,588,364,2025-01-17,0.10999999940395355
test-farm,1757733083888,Coner,LAI,20250119,91,0.14000000059604645,294,182,2025-01-19,0.10999999940395355
test-farm,1757733083888,Coner,LAI,20250223,100,0.07999999821186066,588,364,2025-02-23,0.07999999821186066
test-farm,1757733083888,Coner,LAI,20250226,100,0.05999999865889549,588,364,2025-02-26,0.05999999865889549
test-farm,1757733083888,Coner,LAI,20250308,100,0.03999999910593033,294,182,2025-03-08,0.03999999910593033
test-farm,1757733083888,Coner,LAI,20250313,100,0.05000000074505806,588,364,2025-03-13,0.05000000074505806
test-farm,1757733083888,Coner,LAI,20250318,100,0.054999999701976776,588,364,2025-03-18,0.054999999701976776
test-farm,1757733083888,Coner,LAI,20250322,100,0.03999999910593033,588,364,2025-03-22,0.03999999910593033
test-farm,1757733083888,Coner,LAI,20250325,92,0.029999999329447746,588,364,2025-03-25,0.029999999329447746
test-farm,1757733083888,Coner,LAI,20250328,100,0.029999999329447746,588,364,2025-03-28,0.029999999329447746
test-farm,1757733083888,Coner,LAI,20250402,100,0.029999999329447746,588,364,2025-04-02,0.029999999329447746
test-farm,1757733083888,Coner,LAI,20250409,98,0.029999999329447746,588,364,2025-04-09,0.029999999329447746
test-farm,1757733083888,Coner,LAI,20250501,82,0.03999999910593033,588,364,2025-05-01,0.03999999910593033
test-farm,1757733083888,Coner,LAI,20250509,91,0.019999999552965164,588,364,2025-05-09,0.019999999552965164
test-farm,1757733083888,Coner,LAI,20250512,100,0.019999999552965164,588,364,2025-05-12,0.019999999552965164
test-farm,1757733083888,Coner,LAI,20250521,100,0.029999999329447746,588,364,2025-05-21,0.029999999329447746
test-farm,1757733083888,Coner,LAI,20250601,100,0.07999999821186066,588,364,2025-06-01,0.16499999910593033
test-farm,1757733083888,Coner,LAI,20250603,90,0.25,588,364,2025-06-03,0.16499999910593033
test-farm,1757733083888,Coner,LAI,20250610,80,0.9800000190734863,588,211,2025-06-10,0.9800000190734863
test-farm,1757733083888,Coner,LAI,20250613,99,0.4350000023841858,588,364,2025-06-13,0.4350000023841858
test-farm,1757733083888,Coner,LAI,20250623,100,0.7200000286102295,588,364,2025-06-23,0.7200000286102295
test-farm,1757733083888,Coner,LAI,20250628,100,1.350000023841858,588,364,2025-06-28,1.9450000524520874
test-farm,1757733083888,Coner,LAI,20250630,100,1.9450000524520874,588,364,2025-06-30,1.9450000524520874
test-farm,1757733083888,Coner,LAI,20250701,100,2.0850000381469727,588,364,2025-07-01,2.0850000381469727
test-farm,1757733083888,Coner,LAI,20250703,100,2.180000066757202,588,364,2025-07-03,2.1325000524520874
test-farm,1757733083888,Coner,LAI,20250706,100,2.4000000953674316,588,364,2025-07-06,2.4000000953674316
test-farm,1757733083888,Coner,LAI,20250711,100,3.255000114440918,588,364,2025-07-11,3.255000114440918
test-farm,1757733083888,Coner,LAI,20250716,100,4.914999961853027,588,364,2025-07-16,4.914999961853027
test-farm,1757733083888,Coner,LAI,20250728,82,6.5,588,364,2025-07-28,6.5
test-farm,1757733083888,Coner,LAI,20250731,100,6.5,588,364,2025-07-31,6.5
test-farm,1757733083888,Coner,LAI,20250805,100,6.5,588,364,2025-08-05,6.5
test-farm,1757733083888,Coner,LAI,20250809,100,6.5,588,364,2025-08-09,6.5
test-farm,1757733083888,Coner,LAI,20250810,100,6.5,588,364,2025-08-10,6.5
test-farm,1757733083888,Coner,LAI,20250820,100,6.5,588,364,2025-08-20,6.5
test-farm,1757733083888,Coner,LAI,20250825,45,6.5,294,126,2025-08-25,6.5
test-farm,1757733083888,Coner,NDMI,20230712,99,0.3438500165939331,588,364,2023-07-12,0.3438500165939331
